6,4.0,0.0007451772689819336,12.25,4
7,0.0,0.0016604264577229817,15.333333333333334,3
8,0,0.02393484115600586,11,1
9,0.0,0.002501368522644043,25.5,2
11,0.0,0.0014891624450683594,33.0,2
